trial,slot1,slot2,slot3,jackpot
1,💎,🍋,🍋,False
2,7️⃣,💎,💎,False
3,🍒,⭐,🍋,False
4,🍒,⭐,⭐,False
5,🍒,🍒,💎,False
6,🍒,🍋,7️⃣,False
7,💎,🍒,🍋,False
8,🍒,⭐,🍒,False
9,🍋,💎,7️⃣,False
10,7️⃣,7️⃣,🍋,False
11,🍒,💎,🍋,False
12,💎,💎,🍒,False
13,💎,🍒,🍋,False
14,7️⃣,💎,⭐,False
15,⭐,⭐,🍒,False
16,🍒,7️⃣,7️⃣,False
17,⭐,💎,💎,False
18,⭐,7️⃣,⭐,False
19,💎,7️⃣,7️⃣,False
20,⭐,7️⃣,💎,False
21,🍋,🍋,🍒,False
22,🍋,7️⃣,💎,False
23,🍒,7️⃣,🍒,False
24,7️⃣,⭐,🍋,False
25,⭐,7️⃣,🍒,False
26,🍒,7️⃣,7️⃣,False
27,⭐,🍋,⭐,False
28,🍋,7️⃣,💎,False
29,7️⃣,🍋,⭐,False
30,🍋,⭐,7️⃣,False
31,🍋,7️⃣,7️⃣,False
32,🍋,⭐,🍋,False
33,7️⃣,⭐,🍋,False
34,🍋,⭐,💎,False
35,🍋,🍋,⭐,False
36,🍒,🍋,💎,False
37,🍒,⭐,🍒,False
38,7️⃣,7️⃣,💎,False
39,⭐,7️⃣,🍋,False
40,🍒,🍋,🍋,False
41,🍋,🍒,💎,False
42,7️⃣,💎,🍒,False
43,⭐,7️⃣,🍒,False
44,7️⃣,💎,🍒,False
45,🍒,🍒,💎,False
46,⭐,⭐,⭐,True
47,7️⃣,7️⃣,💎,False
48,7️⃣,7️⃣,🍒,False
49,💎,⭐,🍋,False
50,💎,💎,💎,True
51,⭐,⭐,⭐,True
52,🍒,💎,🍋,False
53,⭐,🍒,🍋,False
54,💎,🍒,🍒,False
55,7️⃣,⭐,🍒,False
56,⭐,🍋,7️⃣,False
57,⭐,⭐,🍒,False
58,🍒,🍒,🍋,False
59,🍋,7️⃣,7️⃣,False
60,🍋,🍒,7️⃣,False
61,🍒,7️⃣,7️⃣,False
62,🍋,⭐,🍒,False
63,🍒,7️⃣,💎,False
64,⭐,🍋,⭐,False
65,7️⃣,🍒,⭐,False
66,💎,🍒,⭐,False
67,⭐,🍋,💎,False
68,💎,⭐,💎,False
69,🍒,7️⃣,🍒,False
70,⭐,🍒,🍋,False
71,🍋,💎,⭐,False
72,🍋,7️⃣,🍋,False
73,7️⃣,💎,🍒,False
74,⭐,7️⃣,🍋,False
75,⭐,💎,🍋,False
76,💎,🍒,💎,False
77,🍋,🍋,7️⃣,False
78,💎,7️⃣,7️⃣,False
79,⭐,⭐,⭐,True
80,🍋,⭐,💎,False
81,7️⃣,⭐,🍋,False
82,💎,💎,🍋,False
83,⭐,⭐,⭐,True
84,⭐,🍋,⭐,False
85,7️⃣,💎,💎,False
86,🍋,🍒,7️⃣,False
87,🍒,7️⃣,7️⃣,False
88,7️⃣,⭐,7️⃣,False
89,🍒,💎,⭐,False
90,⭐,🍒,💎,False
91,⭐,🍒,💎,False
92,⭐,💎,7️⃣,False
93,💎,🍒,7️⃣,False
94,7️⃣,🍒,7️⃣,False
95,7️⃣,7️⃣,🍋,False
96,💎,💎,🍋,False
97,7️⃣,⭐,💎,False
98,💎,💎,🍒,False
99,🍒,🍋,⭐,False
100,💎,⭐,7️⃣,False
101,🍋,🍒,🍒,False
102,🍒,7️⃣,💎,False
103,🍋,🍒,💎,False
104,💎,🍋,🍒,False
105,🍒,⭐,🍒,False
106,🍋,7️⃣,💎,False
107,🍋,💎,💎,False
108,💎,💎,🍋,False
109,💎,🍒,7️⃣,False
110,🍒,🍒,⭐,False
111,💎,⭐,💎,False
112,🍒,🍒,💎,False
113,🍋,💎,7️⃣,False
114,7️⃣,💎,🍒,False
115,🍋,🍒,💎,False
116,🍋,7️⃣,⭐,False
117,⭐,🍋,7️⃣,False
118,🍒,🍒,🍋,False
119,🍋,💎,🍒,False
120,⭐,🍒,7️⃣,False
121,7️⃣,7️⃣,⭐,False
122,7️⃣,🍋,💎,False
123,7️⃣,7️⃣,🍒,False
124,⭐,7️⃣,⭐,False
125,🍋,💎,7️⃣,False
126,7️⃣,7️⃣,🍋,False
127,💎,⭐,🍒,False
128,🍋,7️⃣,💎,False
129,7️⃣,💎,⭐,False
130,⭐,7️⃣,⭐,False
131,💎,⭐,💎,False
132,🍋,7️⃣,🍋,False
133,💎,🍋,🍒,False
134,⭐,🍒,💎,False
135,🍒,🍋,💎,False
136,🍋,⭐,🍋,False
137,7️⃣,💎,💎,False
138,🍋,💎,💎,False
139,7️⃣,🍒,💎,False
140,⭐,🍋,🍒,False
141,💎,⭐,7️⃣,False
142,💎,💎,💎,True
143,7️⃣,🍒,⭐,False
144,💎,🍋,⭐,False
145,7️⃣,🍋,🍋,False
146,7️⃣,🍋,⭐,False
147,💎,💎,🍒,False
148,💎,💎,⭐,False
149,⭐,🍋,💎,False
150,💎,💎,💎,True
151,🍋,💎,💎,False
152,🍋,⭐,⭐,False
153,💎,💎,💎,True
154,7️⃣,💎,7️⃣,False
155,💎,🍋,⭐,False
156,🍒,7️⃣,⭐,False
157,💎,7️⃣,7️⃣,False
158,🍒,🍋,⭐,False
159,🍒,🍒,⭐,False
160,🍒,💎,🍒,False
161,💎,💎,🍒,False
162,7️⃣,🍒,🍒,False
163,🍋,🍋,⭐,False
164,7️⃣,🍒,⭐,False
165,💎,🍋,7️⃣,False
166,7️⃣,💎,💎,False
167,🍒,💎,⭐,False
168,💎,🍋,💎,False
169,⭐,⭐,🍋,False
170,⭐,🍋,🍋,False
171,💎,🍋,7️⃣,False
172,🍒,💎,🍒,False
173,💎,🍒,💎,False
174,💎,🍒,🍒,False
175,💎,💎,⭐,False
176,⭐,🍒,🍋,False
177,🍒,⭐,💎,False
178,⭐,💎,🍋,False
179,7️⃣,7️⃣,🍒,False
180,⭐,💎,💎,False
181,7️⃣,🍋,🍒,False
182,7️⃣,🍒,🍒,False
183,7️⃣,🍋,🍒,False
184,💎,7️⃣,⭐,False
185,💎,🍒,🍒,False
186,⭐,💎,🍒,False
187,💎,🍒,7️⃣,False
188,💎,🍒,🍋,False
189,7️⃣,🍒,⭐,False
190,🍒,🍒,⭐,False
191,🍒,⭐,🍋,False
192,🍒,7️⃣,🍒,False
193,💎,🍋,💎,False
194,🍋,⭐,⭐,False
195,7️⃣,⭐,⭐,False
196,💎,7️⃣,⭐,False
197,💎,⭐,🍋,False
198,⭐,7️⃣,🍒,False
199,💎,🍒,🍋,False
200,🍒,💎,⭐,False
201,⭐,⭐,🍒,False
202,⭐,⭐,🍋,False
203,🍒,🍒,⭐,False
204,⭐,🍒,⭐,False
205,🍋,7️⃣,💎,False
206,💎,💎,⭐,False
207,⭐,7️⃣,🍋,False
208,⭐,🍒,⭐,False
209,⭐,🍋,🍒,False
210,💎,⭐,🍋,False
211,🍋,⭐,🍒,False
212,7️⃣,7️⃣,💎,False
213,⭐,💎,🍒,False
214,🍋,💎,🍋,False
215,⭐,7️⃣,🍋,False
216,⭐,⭐,🍒,False
217,💎,🍋,🍋,False
218,🍋,⭐,🍋,False
219,⭐,⭐,💎,False
220,7️⃣,7️⃣,7️⃣,True
221,⭐,🍒,🍒,False
222,🍒,🍋,7️⃣,False
223,🍋,🍋,🍒,False
224,⭐,⭐,⭐,True
225,🍒,⭐,🍋,False
226,🍋,🍒,🍒,False
227,⭐,💎,🍋,False
228,🍒,7️⃣,🍋,False
229,7️⃣,⭐,⭐,False
230,🍒,7️⃣,7️⃣,False
231,⭐,🍋,💎,False
232,💎,🍋,🍒,False
233,⭐,⭐,🍋,False
234,7️⃣,🍒,🍒,False
235,7️⃣,💎,🍋,False
236,🍒,⭐,⭐,False
237,⭐,💎,⭐,False
238,⭐,💎,🍒,False
239,🍋,⭐,💎,False
240,7️⃣,🍒,🍋,False
241,🍒,💎,💎,False
242,7️⃣,⭐,🍒,False
243,💎,🍒,🍋,False
244,⭐,💎,🍒,False
245,⭐,7️⃣,7️⃣,False
246,💎,💎,🍋,False
247,💎,7️⃣,7️⃣,False
248,🍒,7️⃣,7️⃣,False
249,7️⃣,⭐,🍒,False
250,💎,💎,🍋,False
251,⭐,⭐,7️⃣,False
252,🍒,💎,7️⃣,False
253,🍒,7️⃣,🍒,False
254,🍒,7️⃣,⭐,False
255,🍒,⭐,🍒,False
256,🍒,🍋,🍒,False
257,7️⃣,⭐,⭐,False
258,🍒,7️⃣,🍒,False
259,🍒,🍒,🍒,True
260,🍋,💎,🍒,False
261,7️⃣,🍋,💎,False
262,💎,🍋,🍒,False
263,⭐,🍋,7️⃣,False
264,🍋,🍒,7️⃣,False
265,🍋,🍋,7️⃣,False
266,🍒,💎,⭐,False
267,💎,🍋,⭐,False
268,7️⃣,7️⃣,💎,False
269,⭐,⭐,💎,False
270,🍒,🍋,🍋,False
271,🍋,🍋,🍋,True
272,🍋,💎,💎,False
273,⭐,🍋,⭐,False
274,🍋,🍋,⭐,False
275,💎,7️⃣,🍋,False
276,💎,💎,💎,True
277,💎,⭐,💎,False
278,🍒,7️⃣,🍋,False
279,🍒,⭐,🍋,False
280,7️⃣,7️⃣,⭐,False
281,🍋,🍒,💎,False
282,💎,🍒,🍋,False
283,🍒,💎,🍒,False
284,💎,🍋,7️⃣,False
285,🍒,⭐,🍋,False
286,💎,7️⃣,7️⃣,False
287,💎,⭐,🍋,False
288,⭐,7️⃣,🍋,False
289,⭐,⭐,🍒,False
290,⭐,🍋,🍋,False
291,💎,💎,⭐,False
292,🍒,7️⃣,🍋,False
293,7️⃣,🍒,🍋,False
294,7️⃣,🍋,🍒,False
295,💎,🍋,⭐,False
296,🍒,⭐,🍒,False
297,🍒,7️⃣,7️⃣,False
298,7️⃣,⭐,💎,False
299,🍒,🍋,7️⃣,False
300,🍒,7️⃣,💎,False
301,⭐,⭐,💎,False
302,🍋,7️⃣,⭐,False
303,⭐,🍋,7️⃣,False
304,7️⃣,7️⃣,⭐,False
305,🍋,🍋,💎,False
306,🍒,⭐,7️⃣,False
307,⭐,🍒,7️⃣,False
308,⭐,🍋,🍒,False
309,🍒,🍒,⭐,False
310,🍒,⭐,🍋,False
311,💎,🍋,🍋,False
312,💎,⭐,💎,False
313,💎,7️⃣,💎,False
314,🍒,7️⃣,🍋,False
315,⭐,💎,💎,False
316,🍒,⭐,7️⃣,False
317,⭐,⭐,🍒,False
318,7️⃣,7️⃣,💎,False
319,💎,7️⃣,⭐,False
320,7️⃣,⭐,🍒,False
321,🍒,💎,⭐,False
322,7️⃣,🍋,7️⃣,False
323,🍋,7️⃣,⭐,False
324,🍋,🍋,💎,False
325,🍋,🍒,🍋,False
326,7️⃣,🍒,💎,False
327,7️⃣,🍒,🍋,False
328,⭐,🍒,⭐,False
329,💎,⭐,7️⃣,False
330,💎,⭐,💎,False
331,🍒,7️⃣,🍒,False
332,🍒,🍒,⭐,False
333,⭐,💎,🍋,False
334,🍋,7️⃣,💎,False
335,💎,🍋,7️⃣,False
336,⭐,🍒,🍒,False
337,🍒,⭐,7️⃣,False
338,🍒,7️⃣,💎,False
339,7️⃣,7️⃣,🍋,False
340,🍒,7️⃣,⭐,False
341,7️⃣,🍋,🍒,False
342,💎,7️⃣,🍒,False
343,💎,⭐,7️⃣,False
344,🍋,🍋,7️⃣,False
345,⭐,⭐,7️⃣,False
346,⭐,🍋,🍋,False
347,🍒,🍋,7️⃣,False
348,⭐,🍋,⭐,False
349,⭐,🍋,⭐,False
350,🍋,💎,🍒,False
351,💎,⭐,7️⃣,False
352,🍋,🍒,7️⃣,False
353,🍒,🍒,🍒,True
354,🍒,7️⃣,🍋,False
355,🍒,🍒,🍒,True
356,🍒,💎,🍒,False
357,🍋,🍒,⭐,False
358,🍋,⭐,7️⃣,False
359,🍒,💎,⭐,False
360,🍒,⭐,🍒,False
361,7️⃣,🍋,⭐,False
362,🍒,💎,🍋,False
363,7️⃣,⭐,🍋,False
364,🍒,💎,7️⃣,False
365,💎,🍒,🍒,False
366,💎,💎,🍋,False
367,7️⃣,🍋,7️⃣,False
368,🍋,💎,🍒,False
369,🍋,🍋,7️⃣,False
370,⭐,🍋,🍋,False
371,🍒,⭐,💎,False
372,7️⃣,🍒,7️⃣,False
373,7️⃣,💎,🍋,False
374,⭐,💎,🍋,False
375,⭐,🍒,🍒,False
376,💎,⭐,⭐,False
377,🍒,🍋,💎,False
378,⭐,💎,⭐,False
379,7️⃣,🍋,💎,False
380,💎,7️⃣,🍋,False
381,💎,7️⃣,7️⃣,False
382,🍒,🍒,🍒,True
383,🍋,💎,🍒,False
384,⭐,7️⃣,💎,False
385,🍋,🍒,💎,False
386,7️⃣,🍋,7️⃣,False
387,7️⃣,💎,💎,False
388,7️⃣,7️⃣,⭐,False
389,💎,🍋,🍒,False
390,💎,🍒,🍒,False
391,💎,7️⃣,7️⃣,False
392,🍒,🍒,🍒,True
393,🍒,🍒,⭐,False
394,🍋,⭐,7️⃣,False
395,🍋,7️⃣,⭐,False
396,🍒,⭐,7️⃣,False
397,⭐,💎,💎,False
398,🍋,🍋,💎,False
399,🍒,🍒,🍒,True
400,🍋,🍋,7️⃣,False
401,⭐,🍒,⭐,False
402,7️⃣,🍒,⭐,False
403,⭐,🍋,🍒,False
404,🍋,7️⃣,🍋,False
405,7️⃣,🍋,🍋,False
406,7️⃣,🍒,7️⃣,False
407,🍒,💎,🍋,False
408,🍒,⭐,7️⃣,False
409,🍒,🍋,🍒,False
410,💎,7️⃣,🍋,False
411,⭐,🍋,⭐,False
412,🍒,🍋,7️⃣,False
413,🍒,⭐,🍒,False
414,⭐,⭐,⭐,True
415,⭐,⭐,🍒,False
416,🍒,🍋,7️⃣,False
417,💎,🍋,7️⃣,False
418,⭐,7️⃣,⭐,False
419,💎,💎,7️⃣,False
420,🍒,🍒,⭐,False
421,🍒,⭐,🍒,False
422,💎,🍒,💎,False
423,🍋,🍒,⭐,False
424,7️⃣,💎,💎,False
425,🍋,⭐,🍋,False
426,7️⃣,🍒,⭐,False
427,💎,7️⃣,🍒,False
428,🍒,🍒,⭐,False
429,💎,⭐,7️⃣,False
430,🍋,💎,⭐,False
431,7️⃣,💎,🍋,False
432,7️⃣,⭐,💎,False
433,🍋,7️⃣,7️⃣,False
434,🍋,🍒,💎,False
435,7️⃣,7️⃣,💎,False
436,💎,🍒,7️⃣,False
437,💎,⭐,💎,False
438,🍋,🍋,⭐,False
439,⭐,🍋,🍋,False
440,7️⃣,7️⃣,⭐,False
441,⭐,💎,🍒,False
442,🍋,🍋,🍒,False
443,⭐,7️⃣,🍒,False
444,💎,🍋,7️⃣,False
445,🍋,💎,🍒,False
446,7️⃣,⭐,⭐,False
447,🍒,🍋,🍒,False
448,⭐,🍒,7️⃣,False
449,7️⃣,⭐,💎,False
450,🍒,⭐,💎,False
451,🍋,🍒,7️⃣,False
452,💎,7️⃣,⭐,False
453,💎,⭐,💎,False
454,⭐,🍋,7️⃣,False
455,💎,💎,🍋,False
456,🍋,7️⃣,7️⃣,False
457,💎,⭐,7️⃣,False
458,💎,⭐,⭐,False
459,🍒,7️⃣,🍒,False
460,🍋,🍒,7️⃣,False
461,💎,⭐,🍋,False
462,7️⃣,7️⃣,⭐,False
463,💎,💎,🍒,False
464,🍒,🍒,⭐,False
465,🍒,💎,🍒,False
466,⭐,💎,💎,False
467,🍋,7️⃣,🍋,False
468,🍋,🍋,🍋,True
469,⭐,7️⃣,7️⃣,False
470,7️⃣,🍒,💎,False
471,🍋,💎,⭐,False
472,💎,⭐,7️⃣,False
473,⭐,🍒,🍋,False
474,🍒,🍋,💎,False
475,💎,7️⃣,7️⃣,False
476,🍒,🍋,⭐,False
477,⭐,💎,🍒,False
478,🍒,7️⃣,🍋,False
479,7️⃣,🍋,💎,False
480,🍋,🍒,🍋,False
481,🍋,🍒,🍒,False
482,7️⃣,🍒,🍋,False
483,7️⃣,7️⃣,⭐,False
484,🍒,🍒,💎,False
485,🍋,🍒,💎,False
486,🍋,⭐,7️⃣,False
487,7️⃣,7️⃣,🍋,False
488,🍋,🍋,7️⃣,False
489,⭐,💎,7️⃣,False
490,🍒,💎,🍋,False
491,7️⃣,7️⃣,7️⃣,True
492,💎,⭐,⭐,False
493,🍒,7️⃣,🍒,False
494,🍋,⭐,💎,False
495,💎,🍒,⭐,False
496,🍒,💎,⭐,False
497,💎,⭐,⭐,False
498,⭐,7️⃣,⭐,False
499,⭐,⭐,🍒,False
500,7️⃣,7️⃣,7️⃣,True
501,🍋,🍋,⭐,False
502,7️⃣,⭐,7️⃣,False
